File,Hu_Moment_1,Hu_Moment_2,Hu_Moment_3,Hu_Moment_4,Hu_Moment_5,Hu_Moment_6,Hu_Moment_7,Perimeter,Diameter,Area,ASM_0,ASM_45,ASM_90,ASM_135,Contrast_0,Contrast_45,Contrast_90,Contrast_135,IDM_0,IDM_45,IDM_90,IDM_135,Entropy_0,Entropy_45,Entropy_90,Entropy_135,Correlation_0,Correlation_45,Correlation_90,Correlation_135,Jenis
C:\Users\USER\Desktop\Selected Perogram\Preproses\Tahap B\Avicennia alba\Avicennia_alba30_original_90.jpg,0.2359330374921667,0.026996966666487175,0.00021390496190662605,6.267982572688544e-05,6.939958001965268e-09,9.550854511798643e-06,2.124133035320748e-09,703.494508266449,131.21744687141876,13523.0,0.5843829816891182,0.5814818218415635,0.5867906456607447,0.5827148507536998,340.035362997745,421.6822090834884,162.80214118437783,361.23269954306835,0.8389781588916432,0.8472614776444001,0.8436483970835178,0.8522400518445394,3.608356161815192,3.6047174479526753,3.5435571510578057,3.568797278696031,0.9743915609086718,0.9683369653936952,0.9877391907720937,0.9728759638889662,1
C:\Users\USER\Desktop\Selected Perogram\Preproses\Tahap B\Avicennia alba\Avicennia_alba30_vertical_0.jpg,0.23603645652898134,0.02663835840925213,0.0002873658680434211,7.514639300284191e-05,1.034058387210123e-08,1.1621393992850107e-05,-3.875060099844385e-09,663.8965294361115,130.8238738164027,13442.0,0.5894908500233089,0.5842821318035418,0.5872808056608323,0.5855148658956411,171.53573101375258,429.720639612914,348.58210103722615,376.5304017736429,0.8465430235803737,0.849369805637841,0.8409049182176274,0.8520411474025249,3.5056337496591388,3.580205866607092,3.579831238827662,3.5437140196158423,0.9872587964050668,0.9681763838783057,0.97410827765961,0.9721154679119333,1
C:\Users\USER\Desktop\Selected Perogram\Preproses\Tahap B\Avicennia alba\Avicennia_alba30_vertical_270.jpg,0.2346868916253813,0.026070771843999727,0.00027000060032795646,7.431560224963252e-05,9.941146893650709e-09,1.1233517298361799e-05,-3.4626834022837515e-09,663.310742855072,130.9041420766287,13458.5,0.5868392265452158,0.5852807835884559,0.5890989821495733,0.5837113667156019,339.28303780537266,358.3312953506446,161.20086985617112,426.74606960486085,0.8405303913969823,0.8534496853656626,0.8456879526812586,0.8475961678401209,3.5925722793744,3.549920771443124,3.5219213176088098,3.592409187104871,0.9744689735644085,0.9731158142866475,0.9878696450716805,0.9679829232429408,1
C:\Users\USER\Desktop\Selected Perogram\Preproses\Tahap B\Avicennia alba\Avicennia_alba30_vertical_90.jpg,0.23699506821703425,0.02736777242823811,0.0002603321622747685,7.547040003181583e-05,1.0067354334905638e-08,1.1817191975643848e-05,-3.248924866951036e-09,656.482315659523,130.9138682184117,13460.5,0.5867940321159079,0.5852078413045192,0.5893096224856443,0.5839972007997138,331.80337905662566,358.45444772903954,154.6639009702545,404.68805428639735,0.84146844645491,0.8533125704504033,0.8460756696650815,0.847331064548922,3.5868614262167937,3.5479455138850295,3.513627976999834,3.5907233898507736,0.9750873375246842,0.9731664231271823,0.9883874312162165,0.9697054170118355,1
C:\Users\USER\Desktop\Selected Perogram\Preproses\Tahap B\Avicennia alba\Avicennia_alba31_horizontal_0.jpg,0.1882704279982726,0.010023348721095584,1.7383406070339916e-06,1.9352616625633202e-07,1.089204112330669e-13,1.793947196994515e-08,-2.7126789574747702e-14,590.8254660367966,159.98132612431326,20101.5,0.4301188093940603,0.4275663002168523,0.4321449110664983,0.4282929544281792,341.1725660757001,432.94672131138236,197.6237537638495,382.4958680461434,0.7687606662721983,0.7827987324909738,0.7752078140940766,0.7852715390572899,5.126344873819933,5.107738545258037,5.060777220866811,5.084501545207871,0.9791993572791762,0.9736625670168694,0.9879512554527161,0.9767316420355836,1
C:\Users\USER\Desktop\Selected Perogram\Preproses\Tahap B\Avicennia alba\Avicennia_alba31_horizontal_270.jpg,0.1896880904118521,0.010475904989788388,6.263042189089361e-07,2.9825136038722595e-08,-1.729988086970413e-15,-2.626767254436451e-09,3.6909858642177336e-15,662.6660820245743,161.3937254238589,20458.0,0.4231958162143009,0.4190028535404419,0.42121293199997945,0.41869472781765865,200.59039812651375,384.08247110983376,343.8348277016641,439.0540849233146,0.7665228606141213,0.7773707286156915,0.7600762516275645,0.7754447527523173,5.164211913118811,5.191003842541668,5.234146424083933,5.209509103026792,0.9876089277213025,0.9763256027072279,0.9787602884196899,0.9729372162977001,1
C:\Users\USER\Desktop\Selected Perogram\Preproses\Tahap B\Avicennia alba\Avicennia_alba31_horizontal_90.jpg,0.18984747664443363,0.01057710130703203,1.8669437465799416e-06,1.9182507830882073e-07,1.100310093052044e-13,1.8266781853305038e-08,3.272785833434866e-14,645.4945088624954,160.91177514940995,20336.0,0.42611912254740375,0.42209762368205445,0.42417441262576533,0.4217042700027903,207.2730344597375,403.8377116365697,363.3839076615207,449.27936038689995,0.7710960139023044,0.7818493393672689,0.7659824432889194,0.7806350934205527,5.131228439601631,5.150643762273594,5.193810646632473,5.164799881063544,0.9873697164178743,0.9754456557183337,0.9778570241183909,0.9726826896654179,1
C:\Users\USER\Desktop\Selected Perogram\Preproses\Tahap B\Avicennia alba\Avicennia_alba31_original_0.jpg,0.1891464727190682,0.010333231023320316,1.5547053785857463e-06,1.710916063476946e-07,8.819219801704768e-14,1.7366370021156005e-08,2.9140051134203276e-15,613.3107435703278,160.4422653033893,20217.5,0.4272299415356601,0.42533337535110155,0.4292253173258311,0.42456402160731227,362.40899966553576,400.5064834721014,204.42937437275083,450.93909567311755,0.7675888927742136,0.7840194935237382,0.7726848254963987,0.7811542787993321,5.152700560271828,5.1094853796108195,5.088149083069302,5.132043556507176,0.9778961894834751,0.9756262563189597,0.9875315785222876,0.9725570636499801,1
C:\Users\USER\Desktop\Selected Perogram\Preproses\Tahap B\Avicennia alba\Avicennia_alba31_original_270.jpg,0.18851683342517614,0.01007982863173765,7.113572817217172e-07,5.27315078775416e-08,-1.914973323800854e-17,-3.00506460578272e-10,-1.0212884320744653e-14,611.2102394104004,159.73242387489125,20039.0,0.43318019240533295,0.4286687359873301,0.43119708097223186,0.42928505739973044,213.1435931750315,463.6230515989354,372.02626296431066,408.58851787144874,0.7740744310293781,0.7842755618605549,0.768552521137305,0.7848273970509713,5.060385442830661,5.0928461670954706,5.124552036141434,5.079754277298028,0.9868994577998874,0.9715676959885045,0.9771339795631858,0.9749427624108324,1
C:\Users\USER\Desktop\Selected Perogram\Preproses\Tahap B\Avicennia alba\Avicennia_alba31_original_90.jpg,0.18820618193545552,0.009994437576632884,1.9069530497248723e-06,2.0257261502026193e-07,1.1774288330862814e-13,1.7430779346412747e-08,4.459311102694704e-14,597.4112501144409,160.16625845453237,20148.0,0.431004974076613,0.4264093319099932,0.4290040512941992,0.4271085682817762,194.8583472733846,421.89183015309186,337.1239544999274,380.4107430797345,0.7758123194582252,0.7849061597187947,0.7696247758180368,0.7840266405493985,5.061472384545007,5.105332478726759,5.131031942713359,5.095895160728537,0.988192686395444,0.9744921221697485,0.979572195340419,0.9770000979723392,1
C:\Users\USER\Desktop\Selected Perogram\Preproses\Tahap B\Avicennia alba\Avicennia_alba31_vertical_0.jpg,0.18874781490182574,0.010167251517127364,7.030901999775148e-07,5.324017563440004e-08,2.2232096936139285e-15,1.103234137643371e-09,1.0057871703373712e-14,606.3818137645721,159.6367422865873,20015.0,0.4317865677555393,0.42921518053878466,0.4337931351895231,0.4299666944263736,368.5225493477114,465.10890889535784,209.0756440281604,406.05761220093194,0.766240300359749,0.7823534317905849,0.771900662099309,0.7848246767737593,5.121533705123978,5.093547443158843,5.053262491080236,5.072720388392709,0.9773658423569066,0.9714974301938554,0.9871588561008302,0.9751161820044322,1
C:\Users\USER\Desktop\Selected Perogram\Preproses\Tahap B\Avicennia alba\Avicennia_alba31_vertical_270.jpg,0.18984747664443363,0.01057710130703203,1.8669437465799416e-06,1.9182507830882073e-07,1.100310093052044e-13,1.8266781853305038e-08,3.272785833434866e-14,645.4945088624954,160.91177514940995,20336.0,0.42611912254740375,0.42209762368205445,0.42417441262576533,0.4217042700027903,207.2730344597375,403.8377116365697,363.3839076615207,449.27936038689995,0.7710960139023044,0.7818493393672689,0.7659824432889194,0.7806350934205527,5.131228439601631,5.150643762273594,5.193810646632473,5.164799881063544,0.9873697164178743,0.9754456557183337,0.9778570241183909,0.9726826896654179,1
C:\Users\USER\Desktop\Selected Perogram\Preproses\Tahap B\Avicennia alba\Avicennia_alba31_vertical_90.jpg,0.1896880904118521,0.010475904989788388,6.263042189089361e-07,2.9825136038722595e-08,-1.729988086970413e-15,-2.626767254436451e-09,3.6909858642177336e-15,662.6660820245743,161.3937254238589,20458.0,0.4231958162143009,0.4190028535404419,0.42121293199997945,0.41869472781765865,200.59039812651375,384.08247110983376,343.8348277016641,439.0540849233146,0.7665228606141213,0.7773707286156915,0.7600762516275645,0.7754447527523173,5.164211913118811,5.191003842541668,5.234146424083933,5.209509103026792,0.9876089277213025,0.9763256027072279,0.9787602884196899,0.9729372162977001,1
C:\Users\USER\Desktop\Selected Perogram\Preproses\Tahap B\Avicennia alba\Avicennia_alba32_horizontal_0.jpg,0.21381645667020668,0.01974900258117343,0.00014284015083707724,1.949063320203282e-05,8.43002357814223e-10,1.5182540589947982e-06,-5.890359489925272e-10,593.3696178197861,147.68625535602732,17130.5,0.4998649090663178,0.4942518975549833,0.497688558421469,0.4966463877466009,184.7465038474838,495.1143845739216,348.7415858147499,325.99818597144514,0.8045903101009824,0.8084990167336018,0.7997442608320541,0.8190907873642383,4.370053091993297,4.449405244704357,4.443802697302175,4.366387831933372,0.9882324342803633,0.9685444936818485,0.9777866457833767,0.979288749593982,1
C:\Users\USER\Desktop\Selected Perogram\Preproses\Tahap B\Avicennia alba\Avicennia_alba32_horizontal_270.jpg,0.21184615902375153,0.019032571214095132,0.00010647574874894665,1.3541611849716122e-05,4.0584977442608294e-10,9.441593149525055e-07,-3.157311592752472e-10,569.6711347103119,147.16158267836204,17009.0,0.5008082501906038,0.4998952850034549,0.5032763777209878,0.49746719181737287,346.32816995660056,314.5574442353554,189.73205085317142,499.9295888201043,0.800607214459995,0.8202675455948671,0.8057365915114245,0.8095174406885364,4.415103553533348,4.336057257149245,4.338926583372013,4.41578711228941,0.9780385264340531,0.9801047925490183,0.9879686500236322,0.9683803290535988,1
C:\Users\USER\Desktop\Selected Perogram\Preproses\Tahap B\Avicennia alba\Avicennia_alba32_horizontal_90.jpg,0.21262847361096687,0.01886976514738334,0.0001403843116859348,9.889523643020031e-06,8.801036665881195e-11,6.662713061452693e-09,-3.5782251938668065e-10,607.5117551088333,146.4873464405512,16853.5,0.5039383149725806,0.502889703626739,0.5062697361330845,0.5006720720210226,355.2159585146507,325.713114754033,196.05667447311453,504.95434694963626,0.8028252982698596,0.8205568141531614,0.8075133520919705,0.8131121029423003,4.37556445821643,4.303729048412643,4.308182216337637,4.3742907412394665,0.9774434648311351,0.9793706758961548,0.9875502235560193,0.968018276179223,1
C:\Users\USER\Desktop\Selected Perogram\Preproses\Tahap B\Avicennia alba\Avicennia_alba32_original_0.jpg,0.21230580559807,0.018769091738864964,0.00013834148470322376,9.287915726632854e-06,4.2495513641696614e-11,-1.1311369477148866e-07,3.3020730717261886e-10,605.8549009561539,146.4699617976844,16849.5,0.5063957243248679,0.5029903093395396,0.504063083262592,0.5007700682239061,196.90344596859677,331.34563961293924,358.4409501506502,512.3290110184363,0.8072737056264593,0.8200542384514187,0.8023531098257363,0.8115946390521583,4.301088318152755,4.302439296121061,4.372339287427444,4.37771020196177,0.9875094128268986,0.9790357060139666,0.9772622672384358,0.9675848578628887,1
C:\Users\USER\Desktop\Selected Perogram\Preproses\Tahap B\Avicennia alba\Avicennia_alba32_original_270.jpg,0.21161402714522992,0.018886133081626805,8.055433736601471e-05,7.562870960476738e-06,9.247469852038936e-11,1.7722153844658612e-07,1.62154601193649e-10,590.9848420619965,147.61511294104534,17114.0,0.49794905760766606,0.49470056285728464,0.500434255087989,0.4968371695962836,344.9645700904211,486.9529360385995,189.51569086655485,327.0086670249254,0.8003434658021922,0.809454734003033,0.805285024191853,0.8202667028879428,4.439211647217394,4.445590611508735,4.36942891861948,4.357813921239603,0.9779893796672504,0.9690095682495687,0.987907865675402,0.9791886668562296,1
C:\Users\USER\Desktop\Selected Perogram\Preproses\Tahap B\Avicennia alba\Avicennia_alba32_original_90.jpg,0.21396869806939012,0.01981134551017753,0.00014456233291725826,1.9501834971220713e-05,8.358370458857049e-10,1.4689398232069329e-06,6.112206587177415e-10,598.1980457305908,147.78536642920577,17153.5,0.49703378485728306,0.49366512105926263,0.4992791432702373,0.49596311961756406,349.147340247668,495.98330421919127,188.61478755441001,324.62526874489214,0.8004185764299128,0.8090953686968222,0.8049069405787396,0.8185326931465245,4.443588123381932,4.4512268488336915,4.377452666450726,4.374639979057698,0.9778022835416978,0.9685480690714159,0.9880084506128414,0.9794144451166334,1
C:\Users\USER\Desktop\Selected Perogram\Preproses\Tahap B\Avicennia alba\Avicennia_alba32_vertical_0.jpg,0.21206168372537515,0.019085932773414697,8.029303044336575e-05,7.895634951537567e-06,1.1262908982078556e-10,2.6767214326689363e-07,-1.6381910416056476e-10,600.7838319540024,147.72289110769512,17139.0,0.49967766414878456,0.4940641888867337,0.4972179034180269,0.4961021966640137,184.1257945801728,480.60662456318715,339.41043827376075,317.8585729641907,0.8065804439773003,0.8101172204555861,0.8010469417689752,0.8190285703428066,4.369258444815684,4.444626884720957,4.443204727411056,4.367647317125693,0.9882375377406746,0.9693764100561945,0.978317527537507,0.9797464909947331,1
C:\Users\USER\Desktop\Selected Perogram\Preproses\Tahap B\Avicennia alba\Avicennia_alba32_vertical_270.jpg,0.21262847361096687,0.01886976514738334,0.0001403843116859348,9.889523643020031e-06,8.801036665881195e-11,6.662713061452693e-09,-3.5782251938668065e-10,607.5117551088333,146.4873464405512,16853.5,0.5039383149725806,0.502889703626739,0.5062697361330845,0.5006720720210226,355.2159585146507,325.713114754033,196.05667447311453,504.95434694963626,0.8028252982698596,0.8205568141531614,0.8075133520919705,0.8131121029423003,4.37556445821643,4.303729048412643,4.308182216337637,4.3742907412394665,0.9774434648311351,0.9793706758961548,0.9875502235560193,0.968018276179223,1
C:\Users\USER\Desktop\Selected Perogram\Preproses\Tahap B\Avicennia alba\Avicennia_alba32_vertical_90.jpg,0.21184615902375153,0.019032571214095132,0.00010647574874894665,1.3541611849716122e-05,4.0584977442608294e-10,9.441593149525055e-07,-3.157311592752472e-10,569.6711347103119,147.16158267836204,17009.0,0.5008082501906038,0.4998952850034549,0.5032763777209878,0.49746719181737287,346.32816995660056,314.5574442353554,189.73205085317142,499.9295888201043,0.800607214459995,0.8202675455948671,0.8057365915114245,0.8095174406885364,4.415103553533348,4.336057257149245,4.338926583372013,4.41578711228941,0.9780385264340531,0.9801047925490183,0.9879686500236322,0.9683803290535988,1
C:\Users\USER\Desktop\Selected Perogram\Preproses\Tahap B\Avicennia alba\Avicennia_alba33_horizontal_0.jpg,0.19160348329144306,0.011191706636221944,9.316433987387907e-07,2.391491638900682e-09,-4.4120927646600335e-17,-2.487831408640506e-10,1.0390328542777302e-16,665.5950138568878,162.59039346641552,20762.5,0.41669180241709153,0.4122189759677793,0.4145538082316936,0.412201744371836,224.6799263968493,461.2627317924308,379.58578119783556,447.5933888738554,0.7731673889696781,0.7804973657675389,0.7682203601398063,0.7836049628611372,5.1757266058378075,5.20925379877831,5.240295372015488,5.193862923054615,0.9871445695315416,0.973664770373665,0.9782813770003488,0.974445204733064,1
C:\Users\USER\Desktop\Selected Perogram\Preproses\Tahap B\Avicennia alba\Avicennia_alba33_horizontal_270.jpg,0.19005250438394986,0.010591543642989223,2.3904843649057123e-06,3.680967580620097e-08,-4.269043060646562e-15,-2.227846084762982e-10,1.0049951319274148e-14,660.38181245327,162.94435929593374,20853.0,0.4126054405635171,0.4102096435996973,0.41484324675058587,0.4102496265560326,405.9971227836599,480.75342649813905,239.364971562463,504.63067723717893,0.7631607495400032,0.7802747386031426,0.7671629367381478,0.7767573082849576,5.269587976069472,5.221915235138314,5.217330125721352,5.241365555287585,0.97726450483561,0.9731348808554257,0.9865957642355461,0.9718005894066394,1
C:\Users\USER\Desktop\Selected Perogram\Preproses\Tahap B\Avicennia alba\Avicennia_alba33_horizontal_90.jpg,0.19285924017688838,0.011648131146895209,1.3821730928052373e-06,5.831371284179017e-07,4.959499099026558e-13,6.215368158328517e-08,1.6766604013851182e-13,685.6366443634033,162.79973698752448,20816.0,0.4132866848347763,0.41102010569419756,0.4150539618001949,0.41054306911286675,384.7650384745157,447.00732330008407,248.24258949488177,491.2689129265193,0.7665654492994196,0.7824163809647514,0.770711201265545,0.7798884867226334,5.252388165330524,5.206975042065032,5.197988812980071,5.228854245350079,0.9780619728483477,0.974567604382598,0.9858460303718676,0.9720493497604488,1
C:\Users\USER\Desktop\Selected Perogram\Preproses\Tahap B\Avicennia alba\Avicennia_alba33_original_0.jpg,0.1948397398331549,0.011754049923922408,9.180618006248168e-06,6.273693494674026e-06,4.172437314860068e-11,6.76799644732542e-07,-2.293525654948448e-11,724.7493408918381,161.6302229747768,20518.0,0.4209762461525253,0.4167658679166732,0.4190219247649238,0.4163714733393144,254.71830043499682,455.99210561666496,395.28250250931217,504.5037288362135,0.7715291903039084,0.7834581095068172,0.7663862325441257,0.7811718573587867,5.142986862145703,5.1515559608071895,5.202198094724417,5.171315098441161,0.9854925354574989,0.9740854021825672,0.9774867103006244,0.9713284263715435,1
C:\Users\USER\Desktop\Selected Perogram\Preproses\Tahap B\Avicennia alba\Avicennia_alba33_original_270.jpg,0.1909445802582078,0.011087994498112609,5.197295711456713e-07,3.31230581336684e-08,1.115963852689611e-15,3.2695468489965335e-12,4.200223062789769e-15,602.5411921739578,163.67527803856083,21040.5,0.40956657641561994,0.4070578295910617,0.41162675516735925,0.40729573341471415,408.4954165273933,525.1017535607451,256.0491468719366,481.6598024723354,0.7611154283218424,0.7741308209563503,0.7655881190040852,0.7779690143241303,5.314113661398675,5.284733523655251,5.2572578596360655,5.26384444345775,0.9772588417678518,0.9708284132504273,0.9857456071019779,0.9732417943449487,1
C:\Users\USER\Desktop\Selected Perogram\Preproses\Tahap B\Avicennia alba\Avicennia_alba33_original_90.jpg,0.19187381087033042,0.011094784754163773,5.965889235019432e-07,3.3030056833080515e-07,-6.314435070877116e-14,3.4486601380543824e-08,-1.3232929737050605e-13,734.5067007541656,162.04915609280525,20624.5,0.4164097602610046,0.41390621110596393,0.41866127512738827,0.41414453755201563,394.6130478422059,483.42639747368185,236.20863164944615,457.8583714054294,0.7686910145767958,0.7819139461564972,0.7729659609483198,0.7830997703593991,5.218288407230187,5.192726284782235,5.162843468114309,5.179735205188599,0.9773688573438623,0.9723352870109521,0.9864533844770239,0.9737984510139323,1
C:\Users\USER\Desktop\Selected Perogram\Preproses\Tahap B\Avicennia alba\Avicennia_alba33_vertical_0.jpg,0.19101782532666195,0.011110127296641306,4.481128575424262e-07,4.226930174799939e-08,4.937983134694605e-15,3.1947330363849065e-09,-3.075522275696264e-15,610.3401829004288,163.53519504189222,21004.5,0.4122253458121406,0.40778372686253833,0.41028978256538423,0.40802263349748236,255.70388089669183,525.0425960761947,411.7699565073169,479.24670787411145,0.7659333484770029,0.7753981355156356,0.7612356296429217,0.777881357698946,5.24407030491193,5.26916281844398,5.30426838425279,5.254171482250484,0.9857301882779689,0.9707608359565767,0.9770207642858719,0.9733111690108092,1
C:\Users\USER\Desktop\Selected Perogram\Preproses\Tahap B\Avicennia alba\Avicennia_alba33_vertical_270.jpg,0.19285924017688838,0.011648131146895209,1.3821730928052373e-06,5.831371284179017e-07,4.959499099026558e-13,6.215368158328517e-08,1.6766604013851182e-13,685.6366443634033,162.79973698752448,20816.0,0.4132866848347763,0.41102010569419756,0.4150539618001949,0.41054306911286675,384.7650384745157,447.00732330008407,248.24258949488177,491.2689129265193,0.7665654492994196,0.7824163809647514,0.770711201265545,0.7798884867226334,5.252388165330524,5.206975042065032,5.197988812980071,5.228854245350079,0.9780619728483477,0.974567604382598,0.9858460303718676,0.9720493497604488,1
C:\Users\USER\Desktop\Selected Perogram\Preproses\Tahap B\Avicennia alba\Avicennia_alba33_vertical_90.jpg,0.19005250438394986,0.010591543642989223,2.3904843649057123e-06,3.680967580620097e-08,-4.269043060646562e-15,-2.227846084762982e-10,1.0049951319274148e-14,660.38181245327,162.94435929593374,20853.0,0.4126054405635171,0.4102096435996973,0.41484324675058587,0.4102496265560326,405.9971227836599,480.75342649813905,239.364971562463,504.63067723717893,0.7631607495400032,0.7802747386031426,0.7671629367381478,0.7767573082849576,5.269587976069472,5.221915235138314,5.217330125721352,5.241365555287585,0.97726450483561,0.9731348808554257,0.9865957642355461,0.9718005894066394,1
C:\Users\USER\Desktop\Selected Perogram\Preproses\Tahap B\Avicennia alba\Avicennia_alba34_horizontal_0.jpg,0.19160348329144306,0.011191706636221944,9.316433987387907e-07,2.391491638900682e-09,-4.4120927646600335e-17,-2.487831408640506e-10,1.0390328542777302e-16,665.5950138568878,162.59039346641552,20762.5,0.41669180241709153,0.4122189759677793,0.4145538082316936,0.412201744371836,224.6799263968493,461.2627317924308,379.58578119783556,447.5933888738554,0.7731673889696781,0.7804973657675389,0.7682203601398063,0.7836049628611372,5.1757266058378075,5.20925379877831,5.240295372015488,5.193862923054615,0.9871445695315416,0.973664770373665,0.9782813770003488,0.974445204733064,1
C:\Users\USER\Desktop\Selected Perogram\Preproses\Tahap B\Avicennia alba\Avicennia_alba34_horizontal_270.jpg,0.19005250438394986,0.010591543642989223,2.3904843649057123e-06,3.680967580620097e-08,-4.269043060646562e-15,-2.227846084762982e-10,1.0049951319274148e-14,660.38181245327,162.94435929593374,20853.0,0.4126054405635171,0.4102096435996973,0.41484324675058587,0.4102496265560326,405.9971227836599,480.75342649813905,239.364971562463,504.63067723717893,0.7631607495400032,0.7802747386031426,0.7671629367381478,0.7767573082849576,5.269587976069472,5.221915235138314,5.217330125721352,5.241365555287585,0.97726450483561,0.9731348808554257,0.9865957642355461,0.9718005894066394,1
C:\Users\USER\Desktop\Selected Perogram\Preproses\Tahap B\Avicennia alba\Avicennia_alba34_horizontal_90.jpg,0.19285924017688838,0.011648131146895209,1.3821730928052373e-06,5.831371284179017e-07,4.959499099026558e-13,6.215368158328517e-08,1.6766604013851182e-13,685.6366443634033,162.79973698752448,20816.0,0.4132866848347763,0.41102010569419756,0.4150539618001949,0.41054306911286675,384.7650384745157,447.00732330008407,248.24258949488177,491.2689129265193,0.7665654492994196,0.7824163809647514,0.770711201265545,0.7798884867226334,5.252388165330524,5.206975042065032,5.197988812980071,5.228854245350079,0.9780619728483477,0.974567604382598,0.9858460303718676,0.9720493497604488,1
C:\Users\USER\Desktop\Selected Perogram\Preproses\Tahap B\Avicennia alba\Avicennia_alba34_original_0.jpg,0.1948397398331549,0.011754049923922408,9.180618006248168e-06,6.273693494674026e-06,4.172437314860068e-11,6.76799644732542e-07,-2.293525654948448e-11,724.7493408918381,161.6302229747768,20518.0,0.4209762461525253,0.4167658679166732,0.4190219247649238,0.4163714733393144,254.71830043499682,455.99210561666496,395.28250250931217,504.5037288362135,0.7715291903039084,0.7834581095068172,0.7663862325441257,0.7811718573587867,5.142986862145703,5.1515559608071895,5.202198094724417,5.171315098441161,0.9854925354574989,0.9740854021825672,0.9774867103006244,0.9713284263715435,1
C:\Users\USER\Desktop\Selected Perogram\Preproses\Tahap B\Avicennia alba\Avicennia_alba34_original_270.jpg,0.1909445802582078,0.011087994498112609,5.197295711456713e-07,3.31230581336684e-08,1.115963852689611e-15,3.2695468489965335e-12,4.200223062789769e-15,602.5411921739578,163.67527803856083,21040.5,0.40956657641561994,0.4070578295910617,0.41162675516735925,0.40729573341471415,408.4954165273933,525.1017535607451,256.0491468719366,481.6598024723354,0.7611154283218424,0.7741308209563503,0.7655881190040852,0.7779690143241303,5.314113661398675,5.284733523655251,5.2572578596360655,5.26384444345775,0.9772588417678518,0.9708284132504273,0.9857456071019779,0.9732417943449487,1
C:\Users\USER\Desktop\Selected Perogram\Preproses\Tahap B\Avicennia alba\Avicennia_alba34_original_90.jpg,0.19187381087033042,0.011094784754163773,5.965889235019432e-07,3.3030056833080515e-07,-6.314435070877116e-14,3.4486601380543824e-08,-1.3232929737050605e-13,734.5067007541656,162.04915609280525,20624.5,0.4164097602610046,0.41390621110596393,0.41866127512738827,0.41414453755201563,394.6130478422059,483.42639747368185,236.20863164944615,457.8583714054294,0.7686910145767958,0.7819139461564972,0.7729659609483198,0.7830997703593991,5.218288407230187,5.192726284782235,5.162843468114309,5.179735205188599,0.9773688573438623,0.9723352870109521,0.9864533844770239,0.9737984510139323,1
C:\Users\USER\Desktop\Selected Perogram\Preproses\Tahap B\Avicennia alba\Avicennia_alba34_vertical_0.jpg,0.19101782532666195,0.011110127296641306,4.481128575424262e-07,4.226930174799939e-08,4.937983134694605e-15,3.1947330363849065e-09,-3.075522275696264e-15,610.3401829004288,163.53519504189222,21004.5,0.4122253458121406,0.40778372686253833,0.41028978256538423,0.40802263349748236,255.70388089669183,525.0425960761947,411.7699565073169,479.24670787411145,0.7659333484770029,0.7753981355156356,0.7612356296429217,0.777881357698946,5.24407030491193,5.26916281844398,5.30426838425279,5.254171482250484,0.9857301882779689,0.9707608359565767,0.9770207642858719,0.9733111690108092,1
C:\Users\USER\Desktop\Selected Perogram\Preproses\Tahap B\Avicennia alba\Avicennia_alba34_vertical_270.jpg,0.19285924017688838,0.011648131146895209,1.3821730928052373e-06,5.831371284179017e-07,4.959499099026558e-13,6.215368158328517e-08,1.6766604013851182e-13,685.6366443634033,162.79973698752448,20816.0,0.4132866848347763,0.41102010569419756,0.4150539618001949,0.41054306911286675,384.7650384745157,447.00732330008407,248.24258949488177,491.2689129265193,0.7665654492994196,0.7824163809647514,0.770711201265545,0.7798884867226334,5.252388165330524,5.206975042065032,5.197988812980071,5.228854245350079,0.9780619728483477,0.974567604382598,0.9858460303718676,0.9720493497604488,1
C:\Users\USER\Desktop\Selected Perogram\Preproses\Tahap B\Avicennia alba\Avicennia_alba34_vertical_90.jpg,0.19005250438394986,0.010591543642989223,2.3904843649057123e-06,3.680967580620097e-08,-4.269043060646562e-15,-2.227846084762982e-10,1.0049951319274148e-14,660.38181245327,162.94435929593374,20853.0,0.4126054405635171,0.4102096435996973,0.41484324675058587,0.4102496265560326,405.9971227836599,480.75342649813905,239.364971562463,504.63067723717893,0.7631607495400032,0.7802747386031426,0.7671629367381478,0.7767573082849576,5.269587976069472,5.221915235138314,5.217330125721352,5.241365555287585,0.97726450483561,0.9731348808554257,0.9865957642355461,0.9718005894066394,1
C:\Users\USER\Desktop\Selected Perogram\Preproses\Tahap B\Avicennia alba\Avicennia_alba35_horizontal_0.jpg,0.18561862993172343,0.008934424484090344,3.181948338804898e-05,3.7612308499274025e-06,4.1048310835786344e-11,3.511496069356384e-07,2.852728803226305e-12,659.9381593465805,170.7528885690162,22899.5,0.37170495214383886,0.3670356589386827,0.37001270592288255,0.3679061485070975,226.53054533294923,489.75671862390953,357.8713282035152,413.25023515175354,0.7345732191020332,0.7515910635728724,0.7315565282231656,0.7527412141189072,5.74279684834072,5.754484062194212,5.790380868846963,5.74418222973676,0.9869708659966135,0.9718827605695122,0.9794166676980329,0.9762750456203808,1
